subjID	offer	missed	accept	response_time	human	ingroup	block_fair	run
sub-136	6	0	1	0.0227999999999999	0	0	0	1
sub-136	10	0	1	0.6407	0	0	1	1
sub-136	9	0	1	0.19407	0	0	1	1
sub-136	5	0	1	0.03884	0	0	1	1
sub-136	1	0	0	0.32116	0	0	1	1
sub-136	8	0	1	0.28432	0	0	1	1
sub-136	8	0	1	0.02128	0	0	1	1
sub-136	9	0	1	0.40659	0	0	1	1
sub-136	9	0	1	0.02077	0	0	1	1
sub-136	7	0	1	0.04637	0	0	1	1
sub-136	9	0	1	0.0304899999999999	0	0	1	1
sub-136	8	0	1	0.0297400000000001	0	0	1	1
sub-136	6	0	1	0.0307500000000001	0	0	1	1
sub-136	2	0	0	0.50885	0	0	1	1
sub-136	9	0	1	0.02223	0	0	1	1
sub-136	8	0	1	0.40552	0	0	1	1
sub-136	10	0	1	0.02149	0	0	1	1
sub-136	3	0	0	0.61669	0	0	0	1
sub-136	1	0	0	0.0216000000000001	0	0	0	1
sub-136	2	0	0	0.0299400000000001	0	0	0	1
sub-136	1	0	0	0.0274700000000001	0	0	0	1
sub-136	4	0	1	0.02813	0	0	0	1
sub-136	4	0	1	0.02668	0	0	0	1
sub-136	6	0	1	0.02668	0	0	0	1
sub-136	7	0	1	0.02488	0	0	0	1
sub-136	1	0	1	0.48778	0	0	1	2
sub-136	6	0	1	0.01922	0	0	1	2
sub-136	9	0	1	0.01969	0	0	1	2
sub-136	10	0	1	0.01915	0	0	1	2
sub-136	7	0	1	0.0198100000000001	0	0	1	2
sub-136	7	0	1	0.26804	0	0	1	2
sub-136	9	0	1	0.15004	0	0	1	2
sub-136	8	0	1	0.0292699999999999	0	0	1	2
sub-136	4	0	1	0.47736	0	0	0	2
sub-136	6	0	1	0.02501	0	0	0	2
sub-136	7	0	1	0.02176	0	0	0	2
sub-136	1	0	1	0.57387	0	0	0	2
sub-136	1	0	0	1.39023	0	0	0	2
sub-136	3	0	1	1.17389	0	0	0	2
sub-136	3	0	1	0.0211699999999999	0	0	0	2
sub-136	3	0	0	0.91992	0	0	0	2
sub-137	1	0	0	1.7014	0	0	0	1
sub-137	4	0	0	0.54012	0	0	0	1
sub-137	4	0	0	0.37889	0	0	0	1
sub-137	4	0	0	0.26833	0	0	0	1
sub-137	3	0	0	0.0244899999999999	0	0	0	1
sub-137	1	0	0	0.0299199999999999	0	0	0	1
sub-137	5	0	0	0.35308	0	0	0	1
sub-137	10	0	1	0.49229	0	0	0	1
sub-137	8	0	1	0.57345	0	0	1	1
sub-137	7	0	1	0.51263	0	0	1	1
sub-137	3	0	0	0.13483	0	0	1	1
sub-137	10	0	1	0.42442	0	0	1	1
sub-137	7	0	1	0.59802	0	0	1	1
sub-137	8	0	1	0.58721	0	0	1	1
sub-137	6	0	0	1.01016	0	0	1	1
sub-137	9	0	1	0.53233	0	0	1	1
sub-137	3	0	0	0.14476	0	0	1	2
sub-137	9	0	1	0.02304	0	0	1	2
sub-137	7	0	1	0.40618	0	0	1	2
sub-137	7	0	1	0.39673	0	0	1	2
sub-137	8	0	1	0.21909	0	0	1	2
sub-137	10	0	1	0.17579	0	0	1	2
sub-137	5	0	0	0.1485	0	0	1	2
sub-137	9	0	1	0.40467	0	0	1	2
sub-137	3	0	0	0.52162	0	0	0	2
sub-137	6	0	1	0.94534	0	0	0	2
sub-137	1	0	0	0.0334099999999999	0	0	0	2
sub-137	9	0	1	0.0240199999999999	0	0	0	2
sub-137	3	0	0	0.0296700000000001	0	0	0	2
sub-137	4	0	0	0.68639	0	0	0	2
sub-137	3	0	0	0.29229	0	0	0	2
sub-137	4	0	0	0.33164	0	0	0	2
sub-137	7	0	1	1.33149	0	0	1	2
sub-137	1	0	0	0.10271	0	0	1	2
sub-137	9	0	1	0.0251999999999999	0	0	1	2
sub-137	8	0	1	0.03115	0	0	1	2
sub-137	9	0	1	0.35528	0	0	1	2
sub-137	10	0	1	0.36114	0	0	1	2
sub-137	6	0	0	0.68514	0	0	1	2
sub-137	8	0	1	0.02336	0	0	1	2
sub-137	1	0	0	0.71085	0	0	0	2
sub-137	5	0	0	0.46735	0	0	0	2
sub-137	2	0	0	0.02294	0	0	0	2
sub-137	1	0	0	0.02877	0	0	0	2
sub-137	2	0	0	0.01803	0	0	0	2
sub-137	4	0	0	0.0239100000000001	0	0	0	2
sub-137	7	0	1	0.33017	0	0	0	2
sub-137	4	0	0	0.02007	0	0	0	2
sub-138	3	0	1	0.05539	0	0	0	1
sub-138	6	0	1	0.43701	0	0	0	1
sub-138	3	0	1	0.34198	0	0	0	1
sub-138	1	0	1	1.59912	0	0	0	1
sub-138	3	0	1	0.0214000000000001	0	0	0	1
sub-138	8	0	1	0.02031	0	0	0	1
sub-138	1	0	1	0.0428599999999999	0	0	0	1
sub-138	1	0	1	0.50949	0	0	1	1
sub-138	10	0	1	0.21592	0	0	1	1
sub-138	9	0	1	0.08847	0	0	1	1
sub-138	10	0	1	0.39479	0	0	1	1
sub-138	5	0	1	0.76758	0	0	1	1
sub-138	7	0	1	0.02376	0	0	1	1
sub-138	9	0	1	0.02931	0	0	1	1
sub-138	7	0	1	0.06905	0	0	1	1
sub-138	10	0	1	1.1604	0	0	0	2
sub-138	6	0	1	0.6487	0	0	0	2
sub-138	1	0	0	1.35565	0	0	0	2
sub-138	2	0	0	0.52804	0	0	0	2
sub-138	4	0	1	1.38447	0	0	0	2
sub-138	1	0	0	0.08952	0	0	0	2
sub-138	3	0	0	1.22947	0	0	0	2
sub-138	1	0	0	0.53527	0	0	0	2
sub-138	3	0	0	1.9131	0	0	1	2
sub-138	8	0	1	0.0168699999999999	0	0	1	2
sub-138	7	0	1	1.43308	0	0	1	2
sub-138	8	0	1	0.40371	0	0	1	2
sub-138	10	0	1	1.06118	0	0	1	2
sub-138	8	0	1	0.2667	0	0	1	2
sub-138	6	0	0	1.6124	0	0	0	2
sub-138	8	0	1	1.28549	0	0	0	2
sub-138	3	0	0	1.92542	0	0	0	2
sub-138	2	0	0	0.43008	0	0	0	2
sub-138	1	0	0	1.05979	0	0	0	2
sub-138	2	0	0	1.53301	0	0	0	2
sub-138	1	0	0	0.78949	0	0	0	2
sub-138	7	0	0	0.49358	0	0	0	2
sub-138	8	0	1	0.04905	0	0	0	2
sub-138	4	0	1	0.0728	0	0	0	2
sub-138	10	0	1	0.0283	0	0	0	2
sub-138	7	0	1	0.28515	0	0	0	2
sub-138	9	0	1	0.95792	0	0	0	2
sub-138	7	0	1	0.09684	0	0	0	2
sub-140	2	0	1	0.98526	0	0	0	1
sub-140	2	0	0	1.45958	0	0	0	1
sub-140	1	0	1	0.29936	0	0	0	1
sub-140	4	0	1	0.17269	0	0	0	1
sub-140	6	0	1	0.31333	0	0	0	1
sub-140	3	0	1	1.87154	0	0	0	1
sub-140	2	0	0	0.80969	0	0	0	1
sub-140	9	0	1	0.04861	0	0	0	1
sub-140	9	0	1	0.29234	0	0	1	1
sub-140	9	0	1	0.03237	0	0	1	1
sub-140	7	0	1	0.0225200000000001	0	0	1	1
sub-140	8	0	1	0.02841	0	0	1	1
sub-140	2	0	0	0.41829	0	0	1	1
sub-140	6	0	1	0.22378	0	0	1	1
sub-140	8	0	1	0.3803	0	0	1	1
sub-140	8	0	1	0.0189299999999999	0	0	1	1
sub-140	8	0	1	0.66113	0	0	1	2
sub-140	6	0	1	0.03301	0	0	1	2
sub-140	8	0	1	0.0241499999999999	0	0	1	2
sub-140	7	0	1	0.1468	0	0	1	2
sub-140	7	0	1	0.0189299999999999	0	0	1	2
sub-140	8	0	1	0.0246900000000001	0	0	1	2
sub-140	8	0	1	0.0236400000000001	0	0	1	2
sub-140	2	0	0	0.65087	0	0	1	2
sub-140	3	0	1	1.33015	0	0	0	2
sub-140	7	0	1	0.68669	0	0	0	2
sub-140	2	0	0	1.49339	0	0	0	2
sub-140	1	0	0	0.16483	0	0	0	2
sub-140	3	0	1	0.55438	0	0	0	2
sub-140	2	0	1	0.37715	0	0	0	2
sub-140	3	0	1	0.26709	0	0	0	2
sub-140	5	0	1	0.42424	0	0	0	2
sub-140	3	0	1	1.99061	0	0	0	2
sub-140	9	0	1	0.30295	0	0	0	2
sub-140	1	0	1	0.0248299999999999	0	0	0	2
sub-140	4	0	1	0.0974999999999999	0	0	0	2
sub-140	4	0	1	0.0199800000000001	0	0	0	2
sub-140	2	0	0	0.72671	0	0	0	2
sub-140	4	0	1	0.03199	0	0	0	2
sub-140	8	0	0	1.08134	0	0	1	2
sub-140	7	0	1	0.0206999999999999	0	0	1	2
sub-140	6	0	1	0.15987	0	0	1	2
sub-140	7	0	1	0.0324500000000001	0	0	1	2
sub-140	1	0	0	0.23984	0	0	1	2
sub-140	9	0	1	0.0454399999999999	0	0	1	2
sub-140	10	0	1	0.20146	0	0	1	2
sub-140	8	0	1	0.02359	0	0	1	2
sub-143	3	0	1	0.96833	0	0	0	1
sub-143	1	0	0	0.28165	0	0	0	1
sub-143	3	0	1	0.0269299999999999	0	0	0	1
sub-143	2	0	1	0.756	0	0	0	1
sub-143	9	0	1	0.0185200000000001	0	0	0	1
sub-143	4	0	1	0.0306	0	0	0	1
sub-143	6	0	1	0.0270300000000001	0	0	0	1
sub-143	2	0	1	0.29199	0	0	0	1
sub-143	7	0	1	0.23463	0	0	1	1
sub-143	8	0	1	0.02919	0	0	1	1
sub-143	10	0	1	0.02545	0	0	1	1
sub-143	7	0	1	0.02101	0	0	1	1
sub-143	10	0	1	0.0190699999999999	0	0	1	1
sub-143	10	0	1	0.03122	0	0	1	1
sub-143	2	0	1	0.02898	0	0	1	1
sub-143	5	0	1	0.0245599999999999	0	0	1	1
sub-143	7	0	1	0.01918	0	0	0	1
sub-143	5	0	1	0.0315099999999999	0	0	0	1
sub-143	4	0	1	0.02789	0	0	0	1
sub-143	3	0	1	0.0246299999999999	0	0	0	1
sub-143	1	0	0	0.02085	0	0	0	1
sub-143	3	0	1	0.03311	0	0	0	1
sub-143	4	0	1	0.26353	0	0	0	1
sub-143	1	0	0	0.22636	0	0	0	1
sub-143	10	0	1	0.04541	0	0	0	1
sub-143	10	0	1	0.0244800000000001	0	0	0	1
sub-143	10	0	1	0.0199499999999999	0	0	0	1
sub-143	2	0	1	0.0330600000000001	0	0	0	1
sub-143	7	0	1	0.03118	0	0	0	1
sub-143	7	0	1	0.0290600000000001	0	0	0	1
sub-143	5	0	1	0.02569	0	0	0	1
sub-143	9	0	1	0.02332	0	0	0	1
sub-143	3	0	1	0.10066	0	0	0	2
sub-143	8	0	1	0.07951	0	0	0	2
sub-143	4	0	1	0.02668	0	0	0	2
sub-143	5	0	1	0.0230600000000001	0	0	0	2
sub-143	4	0	1	0.0200100000000001	0	0	0	2
sub-143	3	0	1	0.0168999999999999	0	0	0	2
sub-143	3	0	1	0.0290600000000001	0	0	0	2
sub-143	2	0	0	0.02637	0	0	0	2
sub-143	9	0	1	0.23062	0	0	1	2
sub-143	5	0	1	0.29273	0	0	1	2
sub-143	9	0	1	0.02122	0	0	1	2
sub-143	7	0	1	0.0171600000000001	0	0	1	2
sub-143	7	0	1	0.03115	0	0	1	2
sub-143	7	0	1	0.02732	0	0	1	2
sub-143	10	0	1	0.0236700000000001	0	0	1	2
sub-143	1	0	0	0.0205	0	0	1	2
sub-144	3	0	1	0.96833	0	0	0	1
sub-144	1	0	0	0.28165	0	0	0	1
sub-144	3	0	1	0.0269299999999999	0	0	0	1
sub-144	2	0	1	0.756	0	0	0	1
sub-144	9	0	1	0.0185200000000001	0	0	0	1
sub-144	4	0	1	0.0306	0	0	0	1
sub-144	6	0	1	0.0270300000000001	0	0	0	1
sub-144	2	0	1	0.29199	0	0	0	1
sub-144	7	0	1	0.23463	0	0	1	1
sub-144	8	0	1	0.02919	0	0	1	1
sub-144	10	0	1	0.02545	0	0	1	1
sub-144	7	0	1	0.02101	0	0	1	1
sub-144	10	0	1	0.0190699999999999	0	0	1	1
sub-144	10	0	1	0.03122	0	0	1	1
sub-144	2	0	1	0.02898	0	0	1	1
sub-144	5	0	1	0.0245599999999999	0	0	1	1
sub-144	7	0	1	0.01918	0	0	0	1
sub-144	5	0	1	0.0315099999999999	0	0	0	1
sub-144	4	0	1	0.02789	0	0	0	1
sub-144	3	0	1	0.0246299999999999	0	0	0	1
sub-144	1	0	0	0.02085	0	0	0	1
sub-144	3	0	1	0.03311	0	0	0	1
sub-144	4	0	1	0.26353	0	0	0	1
sub-144	1	0	0	0.22636	0	0	0	1
sub-144	10	0	1	0.04541	0	0	0	1
sub-144	10	0	1	0.0244800000000001	0	0	0	1
sub-144	10	0	1	0.0199499999999999	0	0	0	1
sub-144	2	0	1	0.0330600000000001	0	0	0	1
sub-144	7	0	1	0.03118	0	0	0	1
sub-144	7	0	1	0.0290600000000001	0	0	0	1
sub-144	5	0	1	0.02569	0	0	0	1
sub-144	9	0	1	0.02332	0	0	0	1
sub-144	3	0	1	0.10066	0	0	0	2
sub-144	8	0	1	0.07951	0	0	0	2
sub-144	4	0	1	0.02668	0	0	0	2
sub-144	5	0	1	0.0230600000000001	0	0	0	2
sub-144	4	0	1	0.0200100000000001	0	0	0	2
sub-144	3	0	1	0.0168999999999999	0	0	0	2
sub-144	3	0	1	0.0290600000000001	0	0	0	2
sub-144	2	0	0	0.02637	0	0	0	2
sub-144	9	0	1	0.23062	0	0	1	2
sub-144	5	0	1	0.29273	0	0	1	2
sub-144	9	0	1	0.02122	0	0	1	2
sub-144	7	0	1	0.0171600000000001	0	0	1	2
sub-144	7	0	1	0.03115	0	0	1	2
sub-144	7	0	1	0.02732	0	0	1	2
sub-144	10	0	1	0.0236700000000001	0	0	1	2
sub-144	1	0	0	0.0205	0	0	1	2
sub-145	9	0	1	1.58022	0	0	1	1
sub-145	9	0	1	1.62088	0	0	1	1
sub-145	9	0	1	1.00965	0	0	1	1
sub-145	7	0	0	0.68207	0	0	1	1
sub-145	3	0	0	0.50447	0	0	1	1
sub-145	9	0	1	0.02634	0	0	1	1
sub-145	10	0	1	0.49962	0	0	1	1
sub-145	8	0	1	0.82084	0	0	0	1
sub-145	3	0	0	0.49263	0	0	0	1
sub-145	1	0	0	0.43331	0	0	0	1
sub-145	4	0	0	0.47223	0	0	0	1
sub-145	4	0	0	0.46124	0	0	0	1
sub-145	1	0	0	0.50085	0	0	0	1
sub-145	6	0	1	0.87548	0	0	0	1
sub-145	2	0	0	0.49688	0	0	0	1
sub-145	9	0	1	0.77971	0	0	1	2
sub-145	10	0	1	0.38597	0	0	1	2
sub-145	10	0	1	0.4086	0	0	1	2
sub-145	9	0	1	0.46571	0	0	1	2
sub-145	7	0	1	0.50497	0	0	1	2
sub-145	10	0	1	0.4443	0	0	1	2
sub-145	6	0	0	0.43345	0	0	1	2
sub-145	1	0	0	0.33925	0	0	1	2
sub-145	2	0	0	1.02905	0	0	0	2
sub-145	5	0	0	0.55237	0	0	0	2
sub-145	4	0	0	0.37469	0	0	0	2
sub-145	9	0	1	0.3975	0	0	0	2
sub-145	1	0	0	0.18626	0	0	0	2
sub-145	4	0	0	0.37542	0	0	0	2
sub-145	2	0	0	0.23275	0	0	0	2
sub-145	1	0	0	0.0215700000000001	0	0	0	2
sub-145	10	0	1	0.9217	0	0	1	2
sub-145	7	0	1	0.49521	0	0	1	2
sub-145	1	0	0	0.01695	0	0	1	2
sub-145	8	0	1	0.30802	0	0	1	2
sub-145	9	0	1	0.38049	0	0	1	2
sub-145	9	0	1	0.0192399999999999	0	0	1	2
sub-145	5	0	0	0.0254000000000001	0	0	1	2
sub-145	9	0	1	0.03084	0	0	1	2
sub-145	3	0	0	1.01365	0	0	0	2
sub-145	1	0	0	0.0357799999999999	0	0	0	2
sub-145	3	0	0	0.02477	0	0	0	2
sub-145	6	0	0	0.83155	0	0	0	2
sub-145	4	0	0	0.0203899999999999	0	0	0	2
sub-145	3	0	0	0.02556	0	0	0	2
sub-145	9	0	1	0.16538	0	0	0	2
sub-145	4	0	0	0.0209600000000001	0	0	0	2
sub-147	4	0	1	1.66813	0	0	0	1
sub-147	5	0	1	1.32477	0	0	0	1
sub-147	10	0	0	1.48119	0	0	0	1
sub-147	2	0	1	0.8532	0	0	0	1
sub-147	4	0	1	0.39195	0	0	0	1
sub-147	3	0	0	1.26651	0	0	0	1
sub-147	4	0	1	0.73944	0	0	0	1
sub-147	3	0	1	1.61313	0	0	0	1
sub-147	4	0	1	0.64248	0	0	1	1
sub-147	8	0	1	0.25	0	0	1	1
sub-147	10	0	1	0.0231699999999999	0	0	1	1
sub-147	5	0	1	0.39637	0	0	1	1
sub-147	8	0	1	0.0185900000000001	0	0	1	1
sub-147	10	0	1	0.45836	0	0	1	1
sub-147	8	0	1	0.3975	0	0	1	1
sub-147	7	0	1	0.15316	0	0	1	1
sub-147	10	0	1	0.35722	0	0	1	1
sub-147	10	0	1	0.0303	0	0	1	1
sub-147	8	0	1	0.10315	0	0	1	1
sub-147	10	0	1	0.0256400000000001	0	0	1	1
sub-147	8	0	1	0.0312699999999999	0	0	1	1
sub-147	1	0	1	0.02179	0	0	1	1
sub-147	6	0	1	0.32806	0	0	1	1
sub-147	7	0	1	0.01797	0	0	1	1
sub-147	1	0	0	1.2494	0	0	0	1
sub-147	3	0	1	1.50564	0	0	0	1
sub-147	8	0	1	0.24348	0	0	0	1
sub-147	6	0	1	0.06586	0	0	0	1
sub-147	1	0	0	0.10522	0	0	0	1
sub-147	3	0	1	0.89523	0	0	0	1
sub-147	3	0	1	0.40094	0	0	0	1
sub-147	3	0	0	0.55646	0	0	0	1
sub-147	7	0	1	0.43239	0	0	1	2
sub-147	9	0	1	0.0889800000000001	0	0	1	2
sub-147	7	0	1	0.0277400000000001	0	0	1	2
sub-147	8	0	1	0.0172699999999999	0	0	1	2
sub-147	7	0	1	0.0241100000000001	0	0	1	2
sub-147	9	0	1	0.0301199999999999	0	0	1	2
sub-147	6	0	1	0.0194399999999999	0	0	1	2
sub-147	2	0	0	0.80941	0	0	1	2
sub-147	5	0	1	0.62226	0	0	0	2
sub-147	2	0	0	0.02837	0	0	0	2
sub-147	1	0	0	1.21887	0	0	0	2
sub-147	1	0	0	0.19173	0	0	0	2
sub-147	4	0	1	0.0813999999999999	0	0	0	2
sub-147	3	0	1	0.33691	0	0	0	2
sub-147	7	0	1	0.02562	0	0	0	2
sub-147	3	0	1	0.14868	0	0	0	2
sub-150	8	0	1	1.95788	0	0	1	1
sub-150	7	0	1	0.68	0	0	1	1
sub-150	8	0	1	0.61931	0	0	1	1
sub-150	9	0	1	0.34165	0	0	1	1
sub-150	2	0	0	0.54824	0	0	1	1
sub-150	5	0	1	0.53821	0	0	1	1
sub-150	8	0	1	0.74419	0	0	1	1
sub-150	7	0	1	0.39966	0	0	1	1
sub-150	3	0	0	0.45155	0	0	0	1
sub-150	1	0	0	0.42373	0	0	0	1
sub-150	4	0	1	1.86611	0	0	0	1
sub-150	8	0	1	0.47097	0	0	0	1
sub-150	4	0	1	0.61171	0	0	0	1
sub-150	3	0	0	0.40152	0	0	0	1
sub-150	5	0	1	0.30728	0	0	0	1
sub-150	3	0	1	0.847	0	0	0	1
sub-150	2	0	1	0.47272	0	0	0	2
sub-150	5	0	1	0.34491	0	0	0	2
sub-150	3	0	1	0.72019	0	0	0	2
sub-150	2	0	1	0.44355	0	0	0	2
sub-150	9	0	1	0.48274	0	0	0	2
sub-150	1	0	0	0.40512	0	0	0	2
sub-150	4	0	1	0.31119	0	0	0	2
sub-150	4	0	1	0.38377	0	0	0	2
sub-150	8	0	1	0.7582	0	0	1	2
sub-150	1	0	0	0.51392	0	0	1	2
sub-150	10	0	1	0.38755	0	0	1	2
sub-150	9	0	1	0.44352	0	0	1	2
sub-150	6	0	1	0.91673	0	0	1	2
sub-150	10	0	1	0.37195	0	0	1	2
sub-150	8	0	1	0.3946	0	0	1	2
sub-150	8	0	1	0.36739	0	0	1	2
sub-150	1	0	0	0.46941	0	0	0	2
sub-150	4	0	1	0.34408	0	0	0	2
sub-150	1	0	0	0.31598	0	0	0	2
sub-150	1	0	0	0.35533	0	0	0	2
sub-150	3	0	1	0.3778	0	0	0	2
sub-150	9	0	1	0.46819	0	0	0	2
sub-150	3	0	1	0.8243	0	0	0	2
sub-150	6	0	1	0.0294399999999999	0	0	0	2
sub-150	10	0	1	0.47995	0	0	0	2
sub-150	9	0	1	0.35366	0	0	0	2
sub-150	1	0	0	0.37605	0	0	0	2
sub-150	10	0	1	0.36636	0	0	0	2
sub-150	5	0	1	0.87258	0	0	0	2
sub-150	8	0	1	0.46157	0	0	0	2
sub-150	7	0	1	0.41739	0	0	0	2
sub-150	8	0	1	0.74024	0	0	0	2
sub-151	5	0	1	0.0499799999999999	0	0	0	1
sub-151	4	0	0	0.0240499999999999	0	0	0	1
sub-151	3	0	0	0.0307599999999999	0	0	0	1
sub-151	3	0	0	0.0215000000000001	0	0	0	1
sub-151	2	0	0	0.0274300000000001	0	0	0	1
sub-151	3	0	0	0.03352	0	0	0	1
sub-151	4	0	0	0.02362	0	0	0	1
sub-151	10	0	1	0.02945	0	0	0	1
sub-151	7	0	1	0.24863	0	0	1	1
sub-151	8	0	1	0.0230300000000001	0	0	1	1
sub-151	10	0	1	0.02925	0	0	1	1
sub-151	8	0	1	0.0186900000000001	0	0	1	1
sub-151	5	0	1	0.15772	0	0	1	1
sub-151	7	0	1	0.03118	0	0	1	1
sub-151	8	0	1	0.02145	0	0	1	1
sub-151	3	0	0	0.0275000000000001	0	0	1	1
sub-151	3	0	0	0.12097	0	0	0	2
sub-151	1	0	0	0.02738	0	0	0	2
sub-151	2	0	0	0.03348	0	0	0	2
sub-151	7	0	1	0.02362	0	0	0	2
sub-151	5	0	0	0.09657	0	0	0	2
sub-151	2	0	0	0.0198799999999999	0	0	0	2
sub-151	2	0	0	0.0255799999999999	0	0	0	2
sub-151	4	0	0	0.0317700000000001	0	0	0	2
sub-151	6	0	1	0.29265	0	0	0	2
sub-151	3	0	0	0.0323800000000001	0	0	0	2
sub-151	8	0	1	0.20619	0	0	0	2
sub-151	3	0	0	0.0284500000000001	0	0	0	2
sub-151	3	0	0	0.0346599999999999	0	0	0	2
sub-151	1	0	0	0.02342	0	0	0	2
sub-151	2	0	0	0.0295799999999999	0	0	0	2
sub-151	3	0	0	0.0179	0	0	0	2
sub-151	8	0	1	0.33461	0	0	1	2
sub-151	9	0	1	0.22361	0	0	1	2
sub-151	3	0	0	0.0291699999999999	0	0	1	2
sub-151	9	0	1	0.0352399999999999	0	0	1	2
sub-151	8	0	1	0.0242199999999999	0	0	1	2
sub-151	10	0	1	0.0301899999999999	0	0	1	2
sub-151	7	0	1	0.8037	0	0	1	2
sub-151	5	0	0	0.0253399999999999	0	0	1	2
sub-151	7	0	1	0.40447	0	0	1	2
sub-151	8	0	1	0.0613300000000001	0	0	1	2
sub-151	9	0	1	0.01695	0	0	1	2
sub-151	4	0	0	0.0239799999999999	0	0	1	2
sub-151	8	0	1	0.0297400000000001	0	0	1	2
sub-151	8	0	1	0.0193000000000001	0	0	1	2
sub-151	10	0	1	0.02484	0	0	1	2
sub-151	6	0	1	0.18089	0	0	1	2
sub-153	4	0	0	0.1986	0	0	0	1
sub-153	4	0	0	0.75524	0	0	0	1
sub-153	4	0	1	1.41177	0	0	0	1
sub-153	8	0	1	0.51727	0	0	0	1
sub-153	3	0	0	0.39044	0	0	0	1
sub-153	2	0	0	0.37977	0	0	0	1
sub-153	2	0	0	0.38532	0	0	0	1
sub-153	5	0	1	1.2006	0	0	0	1
sub-153	8	0	1	0.02311	0	0	0	1
sub-153	3	0	0	0.02885	0	0	0	1
sub-153	7	0	1	0.0183599999999999	0	0	0	1
sub-153	10	0	1	0.02414	0	0	0	1
sub-153	9	0	1	0.88093	0	0	0	1
sub-153	7	0	1	0.01928	0	0	0	1
sub-153	10	0	1	0.0251399999999999	0	0	0	1
sub-153	2	0	0	0.31765	0	0	0	2
sub-153	1	0	0	0.0239799999999999	0	0	0	2
sub-153	2	0	0	0.0300100000000001	0	0	0	2
sub-153	5	0	1	0.01912	0	0	0	2
sub-153	3	0	0	0.02525	0	0	0	2
sub-153	3	0	0	0.36483	0	0	0	2
sub-153	3	0	0	0.3706	0	0	0	2
sub-153	7	0	1	0.0265299999999999	0	0	0	2
sub-153	8	0	1	0.32926	0	0	1	2
sub-153	10	0	1	0.0195799999999999	0	0	1	2
sub-153	8	0	1	0.10918	0	0	1	2
sub-153	9	0	1	0.0312300000000001	0	0	1	2
sub-153	7	0	1	0.02162	0	0	1	2
sub-153	9	0	1	0.02752	0	0	1	2
sub-153	1	0	0	0.0168200000000001	0	0	1	2
sub-153	5	0	1	0.0238700000000001	0	0	1	2
sub-153	9	0	1	0.25162	0	0	1	2
sub-153	6	0	1	0.14268	0	0	1	2
sub-153	3	0	0	0.03271	0	0	1	2
sub-153	8	0	1	0.02311	0	0	1	2
sub-153	10	0	1	0.02901	0	0	1	2
sub-153	8	0	1	0.0182899999999999	0	0	1	2
sub-153	9	0	1	0.0241100000000001	0	0	1	2
sub-153	8	0	1	0.24685	0	0	1	2
sub-153	2	0	0	0.0760799999999999	0	0	0	2
sub-153	6	0	1	1.18291	0	0	0	2
sub-153	3	0	0	0.0213399999999999	0	0	0	2
sub-153	7	0	1	0.0267999999999999	0	0	0	2
sub-153	1	0	0	0.0328200000000001	0	0	0	2
sub-153	4	0	1	0.0229699999999999	0	0	0	2
sub-153	2	0	0	0.02881	0	0	0	2
sub-153	2	0	0	0.18537	0	0	0	2
sub-154	1	0	0	1.97901	0	0	0	1
sub-154	7	0	1	0.50179	0	0	0	1
sub-154	2	0	0	0.52613	0	0	0	1
sub-154	4	0	0	0.76548	0	0	0	1
sub-154	6	0	1	1.07301	0	0	0	1
sub-154	4	0	0	0.32828	0	0	0	1
sub-154	3	0	0	0.23485	0	0	0	1
sub-154	4	0	0	0.0248299999999999	0	0	0	1
sub-154	8	0	0	1.5405	0	0	1	1
sub-154	5	0	0	0.22867	0	0	1	1
sub-154	9	0	1	0.45145	0	0	1	1
sub-154	9	0	1	0.54092	0	0	1	1
sub-154	2	0	0	0.2128	0	0	1	1
sub-154	10	0	1	0.11895	0	0	1	1
sub-154	9	0	1	0.32486	0	0	1	1
sub-154	7	0	0	0.0306	0	0	1	1
sub-154	1	0	0	0.14676	0	0	0	1
sub-154	1	0	0	0.0191399999999999	0	0	0	1
sub-154	5	0	0	0.0586199999999999	0	0	0	1
sub-154	2	0	0	0.0645	0	0	0	1
sub-154	4	0	0	0.02115	0	0	0	1
sub-154	2	0	0	0.0272600000000001	0	0	0	1
sub-154	9	0	1	0.76713	0	0	0	1
sub-154	1	0	0	0.02338	0	0	0	1
sub-154	2	0	0	0.0405199999999999	0	0	1	1
sub-154	6	0	0	0.02938	0	0	1	1
sub-154	8	0	0	0.0187299999999999	0	0	1	1
sub-154	10	0	1	0.0244599999999999	0	0	1	1
sub-154	8	0	1	0.0305500000000001	0	0	1	1
sub-154	9	0	1	0.1369	0	0	1	1
sub-154	8	0	1	1.27693	0	0	1	1
sub-154	5	0	0	0.8928	0	0	1	2
sub-154	7	0	0	0.60012	0	0	1	2
sub-154	9	0	1	0.38906	0	0	1	2
sub-154	9	0	1	0.56177	0	0	1	2
sub-154	1	0	0	0.5848	0	0	1	2
sub-154	8	0	0	0.54021	0	0	1	2
sub-154	7	0	0	0.54656	0	0	1	2
sub-154	9	0	1	0.83575	0	0	1	2
sub-154	6	0	0	0.91655	0	0	0	2
sub-154	7	0	0	0.52218	0	0	0	2
sub-154	3	0	0	0.57829	0	0	0	2
sub-154	1	0	0	0.385	0	0	0	2
sub-154	4	0	0	0.55763	0	0	0	2
sub-154	1	0	0	0.56371	0	0	0	2
sub-154	3	0	0	0.98763	0	0	0	2
sub-154	2	0	0	0.5097	0	0	0	2
