"subjID","offer","missed","accept","response_time","human","ingroup","block_fair","run","anteriorinsula","dacc","VS","vmpfc"
"sub-125",10,0,1,0.45257,1,1,0,2,0.330151579231218,-0.155771337518537,-0.447019821711971,-0.301547111477703
"sub-125",7,0,1,1.22191,1,1,0,2,0.708352831037094,0.239301386608363,-0.141962659428827,-0.135001955600455
"sub-125",9,0,1,1.02177,1,1,0,2,0.168785468830417,0.288463928495292,0.203222278748096,0.529912282060832
"sub-125",9,0,1,0.63724,1,1,0,2,0.104163433580349,0.304914928205242,-0.0205178844820087,0.476592840347439
"sub-126",10,0,1,1.02905,1,1,0,1,0.54104003108417,0.249638052760727,0.473392331274226,-0.239709356054664
"sub-126",4,0,1,0.46605,1,1,0,1,0.375408142455854,0.202170610600324,0.277595350945679,-0.0974590678000823
"sub-126",1,0,1,0.34722,1,1,0,1,-0.126836388216664,0.317101694505524,-0.100359239072228,0.0419981740415096
"sub-126",3,0,1,0.3604,1,1,0,1,0.278205200738739,0.358377677560956,0.201332534624574,0.249307269416749
"sub-126",6,0,1,0.34458,1,1,0,1,-0.111089303119419,-0.519395582257184,0.136098959483206,0.39913414567709
"sub-126",2,0,1,0.44391,1,1,0,1,-0.314856248907745,-0.652638607589459,-0.490819865604863,-0.362530866544694
"sub-126",4,0,1,0.37789,1,1,0,1,0.124001704932501,0.710293577820132,-0.281522403704002,-0.127226301282644
"sub-126",1,0,1,0.02813,1,1,0,1,-0.286122823560921,0.54551664677759,-0.252098556763182,0.365045053092763
"sub-126",9,0,1,0.39043,1,1,1,1,-0.516089789026106,0.0388368488185936,-0.374615007215956,-0.44248347626999
"sub-126",9,0,1,0.37291,1,1,1,1,0.235556103247897,-0.00954317994829681,0.861018845501045,-0.041052401647903
"sub-126",8,0,1,0.35826,1,1,1,1,0.675343316281214,0.806889091100958,1.48720117635094,1.074658745341
"sub-126",9,0,1,0.50518,1,1,1,1,0.0828245053999126,0.535603265234925,0.578459465682196,0.348493299353868
"sub-126",9,0,1,0.95497,1,1,1,1,-0.125522999636208,0.204056657436821,-0.0291775094422822,0.0435165617614984
"sub-126",6,0,1,0.80765,1,1,1,1,0.189606405697608,-0.0161729901511636,0.111192652742223,0.371576816041488
"sub-126",7,0,1,0.4111,1,1,1,1,-0.0199738317945351,0.509737577082382,0.558045956771821,0.250430820533074
"sub-126",2,0,1,0.41347,1,1,1,1,0.325456944989128,0.37382323449802,0.690231187346702,-0.417169815022498
"sub-126",2,0,1,0.57183,1,0,1,1,-0.299444308038801,-0.456269414922981,-0.843943895204575,-0.570055796671659
"sub-126",10,0,1,0.27514,1,0,1,1,-0.299272524231734,-0.173843451361689,-0.458946029655635,-0.316979911387898
"sub-126",10,0,1,0.0257400000000001,1,0,1,1,0.123901354304204,0.164792739682727,0.615240053829135,-0.0769309735391289
"sub-126",10,0,1,0.35798,1,0,1,1,0.460382348004108,-0.290889279709922,0.731072452481991,0.131061678798869
"sub-126",7,0,1,0.33995,1,0,1,1,0.884477110637818,-0.0689864381285453,0.42155144904973,-0.097691504098475
"sub-126",9,0,1,0.38993,1,0,1,1,0.478921799920499,-0.0651864748948288,-0.431347596791359,0.468513759155758
"sub-126",8,0,1,0.29111,1,0,1,1,-0.267447521754851,0.432442057487572,-0.502386712624381,0.48873718297109
"sub-126",6,0,1,0.33876,1,0,1,1,-0.245248056133278,-0.0577975807849456,-0.0318694785237312,0.125389901921153
"sub-126",4,0,1,0.0240100000000001,1,0,0,1,0.796030465513468,1.17838902188534,0.426473075601583,-0.346089744009078
"sub-126",3,0,1,0.42329,1,0,0,1,-0.112489282852039,0.344984253592513,0.316802438518304,-0.194622652954422
"sub-126",4,0,1,0.35363,1,0,0,1,-0.901509506972313,-0.422841803688142,0.207864580190896,-0.252946878224611
"sub-126",4,0,1,0.33454,1,0,0,1,-0.397891827781374,-0.645331801311975,-0.0752985033517082,0.216814995743334
"sub-126",1,0,1,0.36799,1,0,0,1,0.369010906433687,-0.0476113640944715,0.010589597785535,-0.217762228660285
"sub-126",3,0,1,0.36596,1,0,0,1,0.282788633092423,-0.606311137753504,-0.375910947681405,-0.936874998454005
"sub-126",6,0,1,0.46586,1,0,0,1,0.325047515284192,0.638659945309714,-0.371345623396337,-0.102264147624373
"sub-126",8,0,1,0.45289,1,0,0,1,0.432449598020564,0.234051744177662,-0.0615628847541908,0.036465769726783
"sub-126",8,0,1,0.50058,1,0,1,1,0.126309652812779,1.07506580009229,0.572279917386671,0.766477588098496
"sub-126",8,0,1,0.26317,1,0,1,1,-0.16699657177863,0.758689243311959,0.571140955202281,0.619027478760108
"sub-126",10,0,1,0.3099,1,0,1,1,-0.362017774954438,-0.665244828719922,0.376914921177862,0.218277087311071
"sub-126",2,0,1,0.35981,1,0,1,1,-0.28735405732732,-0.960675084239079,0.40034484413142,-0.518721049278975
"sub-126",10,0,1,0.33994,1,0,1,1,0.520622136304155,-0.0412937076417384,0.677441171680888,-0.00194505685940385
"sub-126",10,0,1,0.35765,1,0,1,1,0.216184386129801,-0.242904128662,0.94401833085188,1.15615814477205
"sub-126",9,0,1,0.37538,1,0,1,1,0.401990594730402,-0.435954027080529,0.318250635056756,0.529348575859331
"sub-126",5,0,1,0.77751,1,0,1,1,0.139747159492496,-0.117360260175903,-0.642696728638839,-0.162152815051377
"sub-126",2,0,1,0.26228,0,0,0,1,0.386036931575897,0.00387207749817106,-0.485838417429477,-0.282554936595261
"sub-126",10,0,1,0.29295,0,0,0,1,0.0297074947350969,0.291017557459849,-0.14753543259576,-0.171801595017314
"sub-126",4,0,1,0.37933,0,0,0,1,-0.28660852718167,0.839735661357365,0.473049070453271,-0.0955437934258953
"sub-126",6,0,1,0.44605,0,0,0,1,0.0458017401397228,0.625616338586918,0.0696848086857547,-0.318455529445782
"sub-126",4,0,1,0.57681,0,0,0,1,0.0507465097665166,-0.655548301145986,0.120506816582444,-0.501805844437331
"sub-126",3,0,1,0.67793,0,0,0,1,1.01981403220755,-0.731771188546662,0.249908374777685,-0.781039038021117
"sub-126",3,0,1,1.04742,0,0,0,1,0.609207556951636,0.683391540863172,0.373509652194722,0.199349512113258
"sub-126",2,0,1,0.4504,0,0,0,1,0.650165880477289,0.732254213187844,0.699734914776248,0.712165977805853
"sub-126",10,0,1,0.36074,0,0,1,1,-0.386270447013279,-0.234686855226755,-0.0523707116565978,-0.609044390683994
"sub-126",6,0,1,0.37982,0,0,1,1,0.0674423578990779,0.0915950893336062,-0.731993783963844,-1.61973131038249
"sub-126",7,0,1,0.39861,0,0,1,1,-0.17354791611433,-0.321092069787146,-0.191665055734726,-0.495868902327493
"sub-126",10,0,1,0.57978,0,0,1,1,-0.183458631703009,-0.110044306765,0.0455542266427074,1.7354406606406
"sub-126",2,0,1,0.43047,0,0,1,1,-0.0983602807597587,0.225247719911514,-0.068243660061853,0.258955880347639
"sub-126",8,0,1,0.84592,0,0,1,1,0.124646837784288,0.321100248506776,-0.122513866672913,-0.214662491204217
"sub-126",8,0,1,0.49688,0,0,1,1,-0.00249285786412656,-0.00634014096943213,0.0875404183000986,0.440881696529686
"sub-126",10,0,1,0.44886,0,0,1,1,0.539724793430651,-0.206121995838152,0.183573025744408,0.461379414243856
"sub-126",3,0,1,0.35602,1,0,0,1,0.16893247825404,-0.291551021095883,0.41843578320307,-0.458581309393048
"sub-126",1,0,1,1.45502,1,0,0,1,1.34879271810253,0.473610377008164,-0.172013857945179,-1.09717563800514
"sub-126",8,0,1,0.50868,1,0,0,1,1.2845756537281,-0.209391101226814,-0.375055501868095,-0.717814438347705
"sub-126",1,0,1,0.75905,1,0,0,1,0.360247421311215,0.394862558002825,0.367508395691402,-0.0721164250746369
"sub-126",2,0,1,0.87779,1,0,0,1,0.486404340675411,0.803011379377158,0.861995780578582,0.337749770015944
"sub-126",1,0,1,0.41604,1,0,0,1,0.336765037204411,0.233163285276128,0.223516678723778,0.837824569549412
"sub-126",5,0,1,0.44939,1,0,0,1,-0.227817703678738,0.586888530946992,-0.301749448097932,-0.0214298765407875
"sub-126",1,0,1,0.41744,1,0,0,1,-0.636766133131459,-0.0911900071013305,-0.392034289853958,0.045445969235152
"sub-126",9,0,1,0.39929,1,1,0,1,-1.04122354014544,-0.160585667386099,-0.151551040355116,-0.368919702502899
"sub-126",7,0,1,0.33698,1,1,0,1,-0.935755213567366,-0.677698619525742,-0.28493392378247,-0.279770211968571
"sub-126",7,0,1,0.13955,1,1,0,1,-0.683047527136902,-0.648481110593787,0.0635510659194551,0.39788445783779
"sub-126",7,0,1,0.84462,1,1,0,1,0.932978473739543,0.336507584589223,1.18249210629923,0.781526116281748
"sub-126",3,0,1,0.03179,1,1,0,1,1.47720530390992,1.13105765067869,1.17299866885878,-0.15730604804121
"sub-126",10,0,1,0.03243,1,1,0,1,1.39859562413767,1.3768367672822,0.375382274699708,-0.0920570684160339
"sub-126",5,1,0,NA,0,0,0,1,0.977671619194249,1.22144313529134,0.285669424881538,-1.75525266267359
"sub-126",10,0,1,0.28903,1,1,0,1,0.29039802805831,-0.279455064623444,0.272222972426486,0.42198186898604
"sub-126",5,0,1,0.45132,1,1,0,2,-0.360778466487924,-1.54661566164793,-0.595774268841827,-1.13509434955195
"sub-126",4,0,1,0.4202,1,1,0,2,-0.235975074659412,1.15736823111635,0.0145244123414159,0.254978776769713
"sub-126",3,0,1,0.32038,1,1,0,2,-0.210995172771315,1.38099660393265,-0.163497101903583,0.808861253969371
"sub-126",3,0,1,0.28311,1,1,0,2,-0.221008707133781,0.113833118747506,-0.178864206323245,0.133277965523303
"sub-126",10,0,1,0.34762,1,1,0,2,-0.132099254832913,-0.467273312931259,-0.121253744776671,-0.118747868575156
"sub-126",4,0,1,0.29736,1,1,0,2,-0.701578576272974,-0.376589307285569,0.0643273036694154,0.206608333182521
"sub-126",4,0,1,0.41813,1,1,0,2,-0.719600624521263,-0.834713639346538,-0.138893573467309,-0.315155987069011
"sub-126",3,0,1,0.2841,1,1,0,2,-0.669287604745477,-0.860620191389764,-0.0682736987655517,-0.546594172343612
"sub-126",8,0,1,0.01878,1,1,1,2,0.808140875926862,0.103297847219639,0.0213274983689189,-0.614033497261698
"sub-126",4,0,1,0.01773,1,1,1,2,0.657544592580962,-0.358547599986196,-0.154796155150204,-1.10945655787364
"sub-126",10,0,1,0.0188999999999999,1,1,1,2,0.202450549152369,0.128120302843551,0.143236914843631,-1.17889851145446
"sub-126",9,0,1,0.02129,1,1,1,2,-0.0665598728713424,-0.163533538224766,0.236586980793315,-0.766034510405734
"sub-126",7,0,1,0.02058,1,1,1,2,0.0384349175728858,-0.561272639505289,-0.0440485840663314,0.252999963564798
"sub-126",9,0,1,0.01783,1,1,1,2,-0.413119355953919,-0.53006455509199,-0.355662998959209,-0.13182930261828
"sub-126",10,0,1,0.0309600000000001,1,1,1,2,-0.114508857271479,-0.0335234550455223,0.561666413860318,-0.384890495520085
"sub-126",5,0,1,0.0322499999999999,1,1,1,2,0.0333793388745107,-0.693082451087388,-0.0298292579051728,-0.884406408574432
"sub-126",2,0,1,0.23762,0,0,0,2,-0.586668926523998,-1.41440316006817,-0.899542131342362,0.533453912194818
"sub-126",6,0,1,0.37424,0,0,0,2,-0.222569005563855,-0.287903897567756,-0.825676466047298,0.194931147585157
"sub-126",4,0,1,0.45694,0,0,0,2,0.20053736314488,0.236314673088836,-0.0539219354486704,-0.208931479696184
"sub-126",2,0,1,0.47419,0,0,0,2,-0.339661137026269,0.829420749442997,0.533226097933948,-0.206216713832691
"sub-126",4,0,1,0.3755,0,0,0,2,-0.4159060211144,0.117493312150516,0.463436349891708,0.380181025201455
"sub-126",10,0,1,0.99109,0,0,0,2,0.310756118347247,0.188018405844492,0.261962169509691,-0.0601477770600468
"sub-126",4,0,1,0.9435,0,0,0,2,0.880471567894953,0.562026276744695,0.382542816126564,0.0277501974254847
"sub-126",1,0,1,0.82725,0,0,0,2,0.310567222283377,0.900090942573216,0.307631847768789,0.512735109264031
"sub-126",6,0,1,0.43975,0,0,1,2,-0.213324952637777,-0.3576336623066,-0.231913557314935,0.421069546879153
"sub-126",4,0,1,0.49177,0,0,1,2,-0.33098788520086,-0.119321058170128,-0.055016799592219,0.188766748737544
"sub-126",10,0,1,0.39618,0,0,1,2,-0.398036200902425,-0.272153625471724,0.207600577443372,0.440954184904695
"sub-126",8,0,1,0.46187,0,0,1,2,-0.0831459393569579,-0.43489194482013,-0.0599538156432876,-0.255536637920886
"sub-126",9,0,1,0.49439,0,0,1,2,-0.147429326471562,-1.09009394532552,-0.321815706595468,-0.882054389175028
"sub-126",8,0,1,0.56369,0,0,1,2,0.0505911260843277,-1.0586583952385,0.040025624659999,-0.995981001667678
"sub-126",8,0,1,0.3769,0,0,1,2,-0.207919601506243,-0.0542243463418412,0.328158696264533,-0.0108113228343427
"sub-126",8,0,1,0.35709,0,0,1,2,-0.833664443111047,0.444612067714506,0.47386794599394,-0.822419858863577
"sub-126",5,0,1,0.56522,1,0,0,2,0.792840470947946,-0.197406302999567,-0.189116584685204,-0.173368448333349
"sub-126",1,0,1,0.41651,1,0,0,2,0.60045955896688,-0.340165969812208,0.239815555784541,0.0733208196703345
"sub-126",3,0,1,0.35041,1,0,0,2,-0.491332633653656,-0.0815924964155312,0.540397755180796,0.0912154242396355
"sub-126",4,0,1,0.46799,1,0,0,2,-0.159704519746204,0.0830762437027362,0.0628626334752577,-0.413809509470593
"sub-126",9,0,1,0.33585,1,0,0,2,-0.0766657691759368,-0.725820936837139,-0.438758333300939,-0.140314724948257
"sub-126",1,0,1,0.38793,1,0,0,2,0.237587618175894,-0.53200362201918,0.00569084302211801,0.461639888491482
"sub-126",2,0,1,1.63836,1,0,0,2,0.87607893658181,0.0672357192228514,0.580365759320557,0.400280389562249
"sub-126",2,0,1,0.58915,1,0,0,2,0.482701225904748,0.596128776255581,0.172982166346628,0.126148827560246
"sub-126",6,0,1,0.39882,0,0,0,2,-0.125101101206383,-0.471788181492162,0.106116853829008,0.157177463872358
"sub-126",3,0,1,0.36617,0,0,0,2,0.116531531171252,0.576907279702869,0.474980761685098,0.822958428785205
"sub-126",4,0,1,0.0323899999999999,0,0,0,2,-0.100674989458639,1.0814168566355,0.132301902427571,0.431545581296086
"sub-126",3,0,1,0.29803,0,0,0,2,-0.327309309892977,0.478517331803838,0.192717609034541,0.705383389629424
"sub-126",4,0,1,0.0299400000000001,0,0,0,2,0.0154889834811911,0.17941946681175,0.10618131083902,0.730541875772178
"sub-126",8,0,1,0.02783,0,0,0,2,-0.274696488606423,0.539239625825926,0.194735499952609,0.360961652174592
"sub-126",4,0,1,0.49094,0,0,0,2,-0.292591422330588,0.000141343515780237,-0.287524315373351,0.311391215771437
"sub-126",2,0,1,0.52244,0,0,0,2,-0.207189041733121,-0.602274309464351,-0.117657228261426,-1.05054799448699
"sub-126",8,0,1,0.36419,0,0,1,2,-0.0523008247837424,-0.366954880059455,-0.132644018507563,-0.684626810066402
"sub-126",7,0,1,0.31399,0,0,1,2,0.23188500762141,0.159610624705372,0.637487529194914,-0.309352022083476
"sub-126",8,0,1,0.0326299999999999,0,0,1,2,-0.0202750791795552,0.289034620608652,0.948481863907849,-0.065144875459373
"sub-126",5,0,1,0.0319400000000001,0,0,1,2,-0.218830060917147,-0.0631607107266232,-0.0874897192697972,-0.12012710259296
"sub-126",7,0,1,0.11518,0,0,1,2,-0.461972572375089,-0.523275626271411,-0.689402664701144,-0.0147098310408182
"sub-126",4,0,1,0.11446,0,0,1,2,-0.447466830936416,-0.106205036691218,-0.378131368197501,0.215618014428765
"sub-126",7,0,1,0.06627,0,0,1,2,-0.136300606653094,0.0892249089493244,-0.0428527244366705,0.246633002592716
"sub-126",7,0,1,0.0499700000000001,0,0,1,2,-0.554316932335496,-0.573108357334234,0.256931053940207,0.721719926409423
"sub-126",10,0,1,0.45989,1,0,1,2,-0.117809405938412,-0.48982904644476,-0.68924474537683,-0.962891091615893
"sub-126",4,0,1,0.39543,1,0,1,2,-0.273702769773081,-0.255376959219575,-0.951994418088968,-0.576086654886603
"sub-126",10,0,1,0.41333,1,0,1,2,-0.104442716889025,-0.011787457736554,-0.6860346388227,0.280966681329301
"sub-126",9,0,1,0.38056,1,0,1,2,-0.163802583750415,0.179049004162489,-0.566922335206376,-0.062447915179655
"sub-126",7,0,1,0.34655,1,0,1,2,0.44992895082881,-0.00668763999689232,0.0936625787677864,0.331929504591972
"sub-126",7,0,1,0.49871,1,0,1,2,0.577384250160928,0.455122696615204,1.11885245652714,0.411627503298223
"sub-126",6,1,0,NA,0,0,1,2,0.440654009891053,0.337829906079504,1.26137707568705,0.093005314306356
"sub-126",8,0,1,0.23756,1,0,1,2,0.257239333392742,-0.130902095939274,0.523520569569276,-0.402571998932399
"sub-126",2,0,1,0.0257099999999999,1,1,0,2,-0.325025075192874,0.219312108794434,-0.229179456131533,0.00137671721167862
"sub-126",3,0,1,0.39093,1,1,0,2,-0.168376605763721,0.392271323750416,-0.313658700712646,-0.463712017470971
"sub-126",5,0,1,0.27545,1,1,0,2,-0.20584263978526,-0.141530228813213,-0.177108639385551,-0.196418332797475
"sub-126",3,0,1,0.30761,1,1,0,2,-0.918821955875804,-0.605258787188817,-0.626368641853333,0.223849567212164
"sub-126",2,0,1,0.27724,1,1,0,2,-0.806197909745,0.0346596790995035,-0.0491642944204311,-0.336457973346114
"sub-126",4,0,1,0.34706,1,1,0,2,-0.160798719385639,-0.175719854801341,-0.236460686583693,-1.02503906162456
"sub-126",10,0,1,0.34628,1,1,0,2,-0.389917774436374,-0.994841097037015,-0.323445406698738,-0.822159771993756
"sub-126",1,0,1,0.6762,1,1,0,2,-0.116402952504965,-0.369360196524886,0.217213011657198,0.192362748878077
"sub-127",6,1,0,NA,0,0,0,1,0.460116379612979,-0.181590539575727,0.295648977354479,0.101795074553229
"sub-127",3,0,0,1.52151,0,0,0,1,0.15066083567217,-0.120172269090458,0.141070714880091,-0.277336539584212
"sub-127",4,0,0,1.00903,0,0,0,1,0.118860170283976,-0.351182665434425,0.193284150678664,-0.307175166101661
"sub-127",2,0,0,0.68264,0,0,0,1,-0.157244814967271,-0.35041981043846,0.329217993188649,0.0129634942975827
"sub-127",10,0,1,0.5716,0,0,0,1,0.119557626545429,-0.335801150977474,0.537695461340869,-0.492154137510806
"sub-127",1,0,0,0.0271399999999999,0,0,0,1,0.395263615141933,-0.014267019789528,0.0454502730087067,-0.889456585794687
"sub-127",1,0,0,0.6836,0,0,0,1,0.365863702259958,0.60258161894658,0.414506264729425,-0.0816445416770875
"sub-127",2,0,0,0.47287,0,0,0,1,0.567207953038936,0.529905423453009,0.978356823169937,0.603748481883667
"sub-127",6,0,1,1.55319,1,0,1,1,-0.320210214995313,0.402214044770247,-0.553602335741743,-0.398544471897185
"sub-127",7,0,1,0.7598,1,0,1,1,-0.625935593930384,0.213929718351681,-0.166632260516053,-0.229079155065119
"sub-127",9,0,1,0.61685,1,0,1,1,-0.41630478251803,0.128752763107143,0.257201047381386,-0.547301444225013
"sub-127",9,0,1,0.0888199999999999,1,0,1,1,0.195278710142399,0.100739720158917,0.222576594135414,-0.503898452036083
"sub-127",8,0,1,0.61214,1,0,1,1,0.504328638431616,0.40875218104985,0.151904895988991,0.0447741858661175
"sub-127",7,0,0,0.51807,1,0,1,1,0.73410290464138,-0.230304615692822,0.376491407737679,-0.340599171631038
"sub-127",4,0,0,0.52386,1,0,1,1,-0.144182997193032,0.644277945160866,-0.483687284383147,-0.957968482328579
"sub-127",8,0,1,0.67983,1,0,1,1,-0.0142611816797095,0.173099109799498,-0.0635724777821451,-0.280843679513782
"sub-127",10,0,1,0.4766,0,0,1,1,0.939334080476935,0.310324650326813,-0.193026367148074,-0.161653527710587
"sub-127",6,0,0,0.66744,0,0,1,1,0.12612975340744,0.20271034112752,-0.436740417518498,-0.115323847858235
"sub-127",8,0,1,0.57285,0,0,1,1,-0.199583767978159,0.187223576699142,-0.103606240047763,-0.335830467008054
"sub-127",1,0,0,0.52869,0,0,1,1,0.104138868472849,-0.417452078260895,-0.0598644212974856,-0.282328452749061
"sub-127",9,0,1,0.48462,0,0,1,1,-0.563629753344382,-0.607114313429015,-0.343584295750285,-0.341299826977775
"sub-127",8,0,1,0.54153,0,0,1,1,-0.256592663713188,-0.830676891409826,-0.00206789133759836,-0.294072875240818
"sub-127",7,0,0,1.01465,0,0,1,1,0.818017116514966,-0.116390580276924,0.324063732492505,-0.266513912309892
"sub-127",8,0,1,0.537,0,0,1,1,0.287830798343445,0.330338680081897,1.14452417268573,-0.0321231639944017
"sub-127",6,0,0,0.73264,1,1,0,1,-0.289321627429066,0.224996365141124,-0.694755650009029,-0.545368969556876
"sub-127",4,0,0,0.42321,1,1,0,1,-0.157894310395932,-0.0402458435510872,-0.681164912336195,-0.303994638845325
"sub-127",2,0,0,0.43118,1,1,0,1,-0.101206923340214,0.126449531996278,0.258498321248529,-0.19458130877465
"sub-127",9,0,1,0.53736,1,1,0,1,-0.259710590665539,0.217541877766726,0.592760983854532,-0.620371997077018
"sub-127",4,0,0,0.42626,1,1,0,1,0.501810312518501,-0.246050800024359,0.187751687083316,-0.247150197252631
"sub-127",2,0,0,0.44936,1,1,0,1,0.779634086648002,-0.0577138771337491,0.0421800550539047,0.630560582783073
"sub-127",1,0,0,0.38822,1,1,0,1,0.220732019670929,0.490893528331071,0.223894871024337,0.613177448976785
"sub-127",1,0,0,0.49406,1,1,0,1,-0.230078340605057,0.821489814979335,0.845442984330778,0.356545205041766
"sub-127",9,0,1,0.42231,0,0,1,1,0.0596297094986464,-0.0899721537975387,-1.24618365018008,-1.00313807856292
"sub-127",10,0,1,0.44711,0,0,1,1,-0.040530720357007,0.067697090200252,-0.590976427023027,-1.3956174035091
"sub-127",7,0,0,0.63643,0,0,1,1,0.327141867271469,-0.549738612025976,-0.708072632085532,-1.00952363824472
"sub-127",4,0,0,0.60899,0,0,1,1,0.245330661399445,0.354202067927906,-0.30736144973586,-0.361151425959542
"sub-127",8,0,1,0.44843,0,0,1,1,-0.00514244103881841,0.612262739976696,0.145593870438461,0.259336283896118
"sub-127",7,0,0,0.4875,0,0,1,1,0.056321267116194,0.42148920379717,0.3638754846761,0.150694297580048
"sub-127",8,0,1,0.47683,0,0,1,1,0.272407562588342,0.207107270239956,0.0383840051945299,0.107970245741308
"sub-127",5,0,0,0.36597,0,0,1,1,0.529803540111364,0.169226770082282,-0.117795961501542,-0.490015915688127
"sub-127",9,0,1,0.42677,1,1,1,1,0.874158630506524,-0.293328257277608,0.269969657296315,0.00502399249235168
"sub-127",9,0,1,0.46625,1,1,1,1,0.562467703644264,-0.633077949044053,0.25779282526734,-0.470617378875613
"sub-127",7,0,0,0.45668,1,1,1,1,0.532579467825902,-0.738381469208333,0.521883305860683,-0.319514227099717
"sub-127",4,0,0,0.46265,1,1,1,1,-0.790185146887476,0.0254760629807909,-0.35680885448528,-0.0586208033375442
"sub-127",7,0,0,0.43498,1,1,1,1,-0.941991380338247,-0.455435512173507,-0.501171305465201,-0.0646022175438702
"sub-127",6,0,0,0.47441,1,1,1,1,-0.217788270286595,-0.743614319642937,-0.740940159341941,-0.37121625347063
"sub-127",8,0,1,0.56374,1,1,1,1,0.504006494884379,0.849624862101067,-0.134037977006907,-0.368429701030254
"sub-127",10,0,1,0.38719,1,1,1,1,0.608603843992266,0.820441446405042,0.218556087270069,-0.523461878113449
"sub-127",4,0,0,0.43486,1,0,0,1,0.0161201643835132,0.340409214280684,-0.409318761667237,-0.605639599310234
"sub-127",1,0,0,0.24056,1,0,0,1,0.355121886280055,0.401722847242598,0.117352749647883,-0.439157258532941
"sub-127",9,0,1,0.51452,1,0,0,1,-0.383360782172531,0.276271516207123,0.123006067471579,-0.15063351377612
"sub-127",2,0,0,0.42055,1,0,0,1,-0.363584892649669,-0.206088549138426,0.179942910559475,0.303195611818228
"sub-127",4,0,0,0.37658,1,0,0,1,-0.226019449386513,0.302119679231611,0.0343772240448743,0.531029140448663
"sub-127",4,0,0,0.51681,1,0,0,1,-0.119427295246472,-0.0135643968910531,-0.283569114612571,-0.261445504613221
"sub-127",1,0,0,0.4904,1,0,0,1,-0.00406858504478199,-0.0268666988100719,-0.333332462915375,-0.756930502562318
"sub-127",5,0,0,0.56285,1,0,0,1,0.131800352750967,-0.123179730510822,0.242207243378895,-0.514000356639735
"sub-127",1,0,0,0.44395,1,1,0,1,-0.0418390040285885,0.25273206560976,-0.25560073244075,-0.126275167986751
"sub-127",1,0,0,0.25111,1,1,0,1,0.657650011552808,0.381198423362716,0.600385352425898,0.0077597021125257
"sub-127",5,0,0,0.52466,1,1,0,1,0.577730420947773,0.429508616285468,0.0990287002641708,-0.601881267316639
"sub-127",3,0,0,0.43075,1,1,0,1,0.53286473499611,0.214848270536297,0.620986135851126,-0.167659702338278
"sub-127",1,0,0,0.40304,1,1,0,1,0.138447487028316,-0.333095763585772,0.414375240390655,0.0471362462732941
"sub-127",3,0,0,0.42584,1,1,0,1,0.426113601385926,-0.25130636503713,-0.12781083669203,-0.0114267020486295
"sub-127",1,0,0,0.58194,1,1,0,1,1.28134255493448,-0.647838268870988,0.191654928028584,-0.279212679341435
"sub-127",7,0,0,0.70447,1,1,0,1,1.22599456214812,0.00523250631091219,0.353392013077003,-0.707517183385789
"sub-127",4,0,0,0.47083,0,0,0,1,-0.393728424290506,-0.135398815523971,-0.847588815687535,-0.680652189138345
"sub-127",4,0,0,0.42858,0,0,0,1,-1.18522916423778,-0.280251148993287,0.0584683244038994,-0.295218100445345
"sub-127",2,0,0,0.48445,0,0,0,1,-0.960751664048682,-0.654966023345305,0.12605104331548,0.466883450001478
"sub-127",2,0,0,0.47478,0,0,0,1,-0.160139255613709,0.31721751978276,-0.421066148400617,0.297596430499107
"sub-127",10,0,1,0.4973,0,0,0,1,0.402320780868952,0.340742897035347,-0.324456149634595,-0.342194041237235
"sub-127",5,0,0,0.45325,0,0,0,1,0.219014225993305,0.57223072503176,0.0109746195375919,-0.305643989238888
"sub-127",4,0,0,0.41023,0,0,0,1,0.344108048962274,-0.117349416155506,0.255113863269798,0.0742858128622174
"sub-127",3,0,0,0.4328,0,0,0,1,0.505583162593515,0.111275512449167,0.95813051937148,-0.130103951413184
"sub-127",8,0,1,0.32119,1,0,1,2,0.220696544934375,0.13310331740865,-0.146745451415579,-0.344035256281495
"sub-127",7,0,0,0.744,1,0,1,2,0.139389919427534,0.0341241083073395,-0.214522106281947,-0.0279410908580758
"sub-127",8,0,1,0.70138,1,0,1,2,0.307861434101748,0.463118319710096,0.451964542386122,-0.58755312282592
"sub-127",4,0,0,0.50714,1,0,1,2,0.102625616205235,0.466107240153684,0.482664848988255,0.294355470733717
"sub-127",8,0,1,0.32969,1,0,1,2,0.104785111305925,-0.0586909717552502,-0.0269555769239863,0.0745133695862023
"sub-127",5,0,0,0.48647,1,0,1,2,0.176330039770013,0.225827181435846,0.507778731970272,0.216067741508596
"sub-127",9,0,1,0.0262800000000001,1,0,1,2,0.344639425942053,0.377350936866909,0.70505986486872,-0.105583778396249
"sub-127",9,0,1,0.56637,1,0,1,2,-0.061407196316092,0.764723066076705,1.15098105642634,-0.0912827578838915
"sub-127",4,0,0,0.42766,1,1,0,2,-0.0254367510109053,0.282513388536043,-0.674097025184892,-0.236742167919874
"sub-127",2,0,0,0.50141,1,1,0,2,-0.646355708090899,-0.798235806739993,-1.02123594518829,-0.778973640035838
"sub-127",4,0,0,0.55822,1,1,0,2,-0.266055341965208,-0.747382378481604,-1.35365546657704,-0.683581951027736
"sub-127",7,0,0,0.58097,1,1,0,2,0.0846768752283727,0.152420341416642,-0.832061511071515,-0.686822595447302
"sub-127",3,0,0,0.53789,1,1,0,2,0.267280142211045,0.791993226614539,0.484286080968256,0.05089559443295
